0,-0.0021903978
1,-0.0007609547
2,-0.0011966397
3,-0.0017980122
4,-0.0011962913
5,-0.0012462343
6,-0.0016298831
7,-0.0010000411
8,-0.00084106944
9,-0.0016613329
10,-0.0025156443
11,-0.0014275769
12,-0.0026722
13,-0.002242059
14,-0.0029403605
15,-0.0020897344
16,-0.0026003427
17,-0.0019399473
18,-0.0011804254
19,-0.00087541627
20,-0.002048951
21,-0.0010058541
22,-0.00049675745
23,-0.00039990575
24,-0.001111536
25,-0.0019408283
26,-0.0007770416
27,-0.0015615548
28,-0.003218719
29,-0.0020534543
30,-0.0017909826
31,-0.00078035926
32,-0.0017846014
33,-0.0009023884
34,-0.0012076667
35,-0.0011153669
36,-0.0023430025
37,-0.0022716485
38,-0.0014216725
39,-0.0025070992
40,-0.0022251864
41,-0.0021245119
42,-0.001731907
43,-0.0007972289
44,-0.000889414
45,-0.0009784123
46,-0.00081236864
47,-0.0012167095
48,-0.0010785153
49,-0.0011474538
50,-0.0013937715
51,-0.0015492358
52,-0.0020893177
53,-0.0030618098
54,-0.0005807173
55,-0.001533749
56,-0.0011316587
57,-0.000742249
58,-0.0016601539
59,-0.000772393
60,-8.420645e-05
61,-0.001343853
62,-0.001510695
63,-0.0026032382
64,-0.0027872059
65,-0.002076618
66,-0.001246096
67,-0.001018731
68,-0.0005115921
69,-0.00054746156
70,0.0007125303
71,-0.0010894589
72,-0.0010536389
73,-0.00050862704
74,-0.0017322071
75,-0.00082014664
76,-0.00046491693
77,-0.0011289576
78,-0.0010841913
79,-0.00034722558
80,-0.0015314264
81,0.00036423566
82,-0.00043466102
83,-0.0012566213
84,0.0005925555
85,-0.00056402123
86,-0.00038405595
87,-0.00070404884
88,-0.0004539531
89,-0.001041019
90,-0.00086493156
91,-0.00030062615
92,0.00080121
93,-0.0004716136
94,-0.00048797642
95,0.00059374794
96,-0.00024932486
97,1.845924e-05
98,-0.0013054925
99,-0.00027390223
100,0.00023892461
101,-0.0008482762
102,-0.0009764745
103,-0.00063405605
104,-0.0015971294
105,-0.0011108265
106,-0.0006945908
107,-0.0009090996
108,0.0001673887
109,0.0003441051
110,-6.5084365e-05
111,-0.00029944227
112,-0.00010768397
113,-0.00066194346
114,6.342552e-05
115,0.0006053233
116,-0.00052436994
117,0.00051631883
118,-0.00053294626
119,-0.0008545845
120,-0.0009605345
121,-0.00037982725
122,-0.0005155049
123,-0.00019526652
124,-0.00037450148
125,-0.0012843737
126,-0.0012856391
127,3.0161614e-06
128,-0.00075360696
129,-0.0007846843
130,-0.0008190948
131,0.00037144136
132,0.00025686892
133,-0.00047211954
134,0.00016354608
135,-0.0008607428
136,-0.00028099108
137,-0.0005855946
138,0.00026973194
139,-0.0017748815
140,-0.00037857168
141,-0.00063907524
142,-4.678813e-05
143,-0.00031320917
144,-0.00048035616
145,0.00011595908
146,-8.658728e-05
147,-0.0006220751
148,0.00014899667
149,0.00046768767
150,-0.0015316386
151,-0.00027295708
152,-0.0013688332
153,-0.0004020431
154,-0.0012856293
155,-0.0006777884
156,-0.00024349193
157,0.00027125276
158,-0.0005152069
159,0.00012372991
160,0.00017874605
161,7.126128e-05
162,-0.0005405002
163,-0.0011627076
164,-0.00035771553
165,-0.0006369056
166,0.00026082885
167,0.00033490654
168,-0.00041422388
169,0.0001698639
170,0.00017867048
171,-0.00072145264
172,0.0011257302
173,0.00051491935
174,-2.7707889e-05
175,-0.00027573676
176,0.00017824204
177,0.00010622771
178,0.00021477295
179,6.92541e-05
180,-0.0003209337
181,-0.0009245212
182,-0.0012525062
183,-0.00093740644
184,-0.0002151142
185,-0.000101757854
186,8.036579e-05
187,0.00061288214
188,-0.0008862969
189,-0.0008728887
190,-0.00013436297
191,-0.0018746214
192,-0.00010797574
193,-0.0013598185
194,-0.0001951754
195,0.00037884238
196,0.0010087816
197,0.0013914836
198,0.0004240385
199,0.0017110391
200,-5.8201796e-05
201,0.0012100994
202,0.0009267117
203,0.0015369471
204,0.000934913
205,0.0011269607
206,0.002401816
207,0.0025725493
208,0.0015957318
209,0.001979786
210,0.0019078177
211,0.0011859923
212,0.0014048902
213,0.0009361513
214,0.00096207584
215,0.001762231
216,0.0011444818
217,0.0009808677
218,0.00087816746
219,0.0014191658
220,0.0003836134
221,0.001740816
222,0.0013809698
223,0.0010415354
224,0.000897113
225,0.00041322876
226,0.00023079339
227,0.0006623861
228,0.00077776995
229,0.00094462687
230,0.0015152623
231,0.0014942948
232,0.0022238349
233,0.003557244
234,0.0030769722
235,0.0015694232
236,0.002088656
237,0.0014415039
238,0.0005295444
239,0.0008687637
240,0.0008448895
241,0.0011008463
242,0.00012820512
243,-0.0006352564
244,0.0016123458
245,0.0013093682
246,0.0010616776
247,0.0008887736
248,0.0015465246
249,0.0024984379
250,0.001355234
251,0.0019043827
252,0.0023609695
253,0.0015124803
254,0.0023449056
255,0.0021879706
256,0.00048571528
257,0.0011487002
258,0.0009924362
259,-0.00041253318
260,-0.00052728504
261,-0.00030088748
262,-0.00044607813
263,0.00023785437
264,0.00043114516
265,4.936317e-05
266,-0.0011306945
267,-0.0008333434
268,-0.0012451246
269,-0.00056370563
270,-0.0002622959
271,-0.00086818746
272,-0.0015046292
273,-0.0001855
274,-0.0010025287
275,0.00042446394
276,-0.0008010312
277,0.00085281604
278,-0.00070202193
279,-0.00016058829
280,-0.0006429989
281,-3.7108563e-05
282,-0.0007918541
283,0.00015903616
284,-0.00024032648
285,-0.00033037682
286,-0.0012140492
287,-0.0013411677
288,-0.0012657788
289,-0.0013177783
290,-0.00043892264
291,0.00014000911
292,-0.00047713102
293,-0.00027421536
294,-0.000840402
295,-0.00017251243
296,-0.0003837576
297,-0.0004287026
298,-0.0003439529
299,0.0005296507
300,-0.00034988942
301,-0.0012758796
302,-0.00053473696
303,-0.0012846924
304,0.00041791474
305,-0.0007509972
306,-0.001358782
307,-0.0010835318
308,-0.0018674704
309,-0.0014606776
310,-0.0017680492
311,-0.000951069
312,-0.0012051162
313,-0.00017509778
314,0.00021240982
315,-2.3083287e-05
316,-0.0013494763
317,-0.00061018276
318,0.0003937212
319,8.034576e-05
320,-0.00032425855
321,-0.00094794785
322,-0.0013635585
323,-0.0009991725
324,-0.0006300182
325,0.00016829862
326,-0.001363444
327,-0.00055353245
328,-0.002166092
329,-0.0014507443
330,-0.0017098421
331,-0.00118108
332,1.1623557e-05
333,-0.0016683667
334,-0.0016560792
335,-0.0009828892
336,-0.00030474007
337,-0.0009167193
338,-1.5028263e-05
339,-0.00022041409
340,-0.00066247437
341,-0.00010048704
342,0.000109844674
343,-0.0011511516
344,-0.00071170536
345,-0.00028259528
346,-0.00020831938
347,0.00908131
348,-0.00818382
349,0.0017653024
350,0.0050089173
351,-0.012729622
352,-0.0076684663
353,-0.0034200815
354,0.003308685
355,-0.0027140605
356,-0.0073460443
357,-0.0019134881
358,-0.008431681
359,-0.0026887055
360,0.014270206
361,-0.007516277
362,0.007405037
363,-0.00026993916
364,-0.005975683
